Date,Volume,VW,Open,Close,High,Low,Number_of_trades
2023-01-17 21:30:00,146622.0,397.6863166666667,397.66,397.66,397.77,397.65,380
2023-01-17 22:00:00,12179.0,397.649,397.61,397.59,397.82,397.5,142
2023-01-17 22:30:00,18287.0,397.54526470588235,397.5796,397.54,397.5796,397.51,173
2023-01-17 23:00:00,49202.0,397.1963653846154,397.58,397.09,397.58,397.0,537
2023-01-17 23:30:00,98665.0,396.7544689655173,397.1,396.81,397.1,396.5,674
2023-01-18 00:00:00,58431.0,396.6628923076923,396.82,396.63,396.86,396.44,386
2023-01-18 00:30:00,68448.0,396.725125,396.64,396.72,396.85,396.58,393
2023-01-18 09:00:00,17211.0,398.062247826087,398.22,398.02,398.33,397.77,171
2023-01-18 09:30:00,4948.0,397.9450714285714,397.91,398.08,398.08,397.82,55
2023-01-18 10:00:00,6758.0,398.00995,397.95,397.85,398.14,397.85,62
2023-01-18 10:30:00,26981.0,398.0586222222222,397.73,398.19,398.36,397.72,110
2023-01-18 11:00:00,90505.0,398.29921875,398.15,398.31,398.4,398.15,288
2023-01-18 11:30:00,16698.0,398.31958571428567,398.16,398.42,398.5,398.1,131
2023-01-18 12:00:00,87540.0,398.5335,398.39,398.65,398.65,398.39,766
2023-01-18 12:30:00,234538.0,398.8699448275862,398.67,399.11,399.14,398.64,1173
2023-01-18 13:00:00,236045.0,398.77587000000005,398.92,398.72,399.15,398.01,2111
2023-01-18 13:30:00,1339587.0,398.8579766666666,398.99,399.22,400.05,397.9,7263
2023-01-18 14:00:00,648701.0,399.3117733333333,399.22,398.97,399.65,398.01,3851
2023-01-18 14:30:00,6564519.0,399.1166733333333,399.01,399.54,399.69,398.4,60972
2023-01-18 15:00:00,5588631.0,399.5018933333333,399.54,399.415,400.12,398.54,50286
2023-01-18 15:30:00,7742565.0,397.89080666666666,399.44,397.25,399.49,396.48,58727
2023-01-18 16:00:00,8125121.0,396.0467533333333,397.24,395.365,397.415,394.95,58927
2023-01-18 16:30:00,6131874.0,394.66118,395.36,394.8631,395.36,394.21,47780
2023-01-18 17:00:00,5149622.0,394.4572,394.86,393.72,395.07,393.51,37037
2023-01-18 17:30:00,5688568.0,393.65196333333336,393.71,393.36,394.1,393.2,34357
2023-01-18 18:00:00,4782545.0,393.00698666666665,393.37,393.3299,393.62,392.53,39267
2023-01-18 18:30:00,4752751.0,393.6968066666667,393.33,393.5889,394.06,393.04,36012
2023-01-18 19:00:00,3127840.0,393.52056999999996,393.59,393.73,393.79,393.08,27992
2023-01-18 19:30:00,3201632.0,393.52545333333336,393.72,393.1201,393.9101,393.05,25107
2023-01-18 20:00:00,4991514.0,393.26764333333335,393.13,392.8215,393.5814,392.71,40273
2023-01-18 20:30:00,14915256.0,392.21482333333336,392.81,391.54,392.86,391.28,100428
2023-01-18 21:00:00,11174793.0,391.6284931034483,391.535,391.44,391.62,391.37,5210
2023-01-18 21:30:00,471070.0,391.48320357142853,391.43,391.47,391.6,391.42,1044
2023-01-18 22:00:00,389930.0,391.4296266666667,391.53,391.43,391.53,391.35,636
2023-01-18 22:30:00,15172.0,391.38716875,391.43,391.37,391.43,391.35,186
2023-01-18 23:00:00,84294.0,391.5375724137931,391.35,391.61,391.67,391.25,574
2023-01-18 23:30:00,27850.0,391.5992434782609,391.6,391.54,391.71,391.48,337
2023-01-19 00:00:00,66924.0,391.22379629629626,391.5,391.04,391.53,390.86,646
2023-01-19 00:30:00,67602.0,390.9901464285714,391.05,390.86,391.2,390.77,487
2023-01-19 09:00:00,58851.0,390.3330653846154,390.22,390.04,390.62,390.04,388
2023-01-19 09:30:00,32783.0,389.9606695652174,390.05,389.95,390.19,389.82,241
2023-01-19 10:00:00,115640.0,389.953844,389.96,389.56,390.26,389.56,399
2023-01-19 10:30:00,46068.0,389.5176307692308,389.56,389.64,389.64,389.37,242
2023-01-19 11:00:00,240121.0,389.2786076923077,389.66,388.86,389.66,388.84,812
2023-01-19 11:30:00,86947.0,388.84611538461536,388.85,388.95,389.15,388.71,467
2023-01-19 12:00:00,179398.0,388.717824137931,389.0,388.75,389.02,388.47,1515
2023-01-19 12:30:00,224225.0,388.4291666666667,388.73,388.34,388.77,388.17,1604
2023-01-19 13:00:00,343401.0,388.3431,388.85,388.6,391.19,388.11,3030
2023-01-19 13:30:00,687326.0,388.48103999999995,388.18,388.93,389.019,387.83,5060
2023-01-19 14:00:00,539405.0,388.87673333333333,388.94,389.34,389.35,388.5,3834
2023-01-19 14:30:00,7830232.0,389.41406,389.36,389.28,390.43,388.6196,60818
2023-01-19 15:00:00,5474538.0,389.20858000000004,389.28,389.0689,389.88,388.4,43418
2023-01-19 15:30:00,5016258.0,388.3993466666667,389.06,387.936,389.06,387.56,41370
2023-01-19 16:00:00,3870346.0,388.24376666666666,387.94,387.8,389.06,387.69,33470
2023-01-19 16:30:00,3537940.0,387.65914333333336,387.8,387.8277,388.03,387.26,29719
2023-01-19 17:00:00,3814007.0,388.46013666666664,387.8201,388.34,389.0374,387.81,29089
2023-01-19 17:30:00,2149364.0,388.27519,388.33,388.6,388.609,387.93,19299
2023-01-19 18:00:00,4581788.0,389.0301133333333,388.5835,389.1182,389.69,388.53,32080
2023-01-19 18:30:00,5292799.0,389.76704333333333,389.12,389.81,390.61,389.12,38175
2023-01-19 19:00:00,5777313.0,390.01967333333334,389.8,390.67,390.91,389.25,41718
2023-01-19 19:30:00,3603568.0,390.6518633333333,390.67,390.467,391.08,390.25,29960
2023-01-19 20:00:00,4279353.0,390.32894000000005,390.4723,390.25,390.895,389.895,32601
2023-01-19 20:30:00,16387002.0,389.84666666666664,390.26,388.68,390.31,388.5,87581
2023-01-19 21:00:00,8780766.0,389.14396666666664,388.67,389.06,389.76,388.56,7560
2023-01-19 21:30:00,188546.0,389.14206666666666,389.06,389.14,389.33,388.99,1593
2023-01-19 22:00:00,1334739.0,388.98710454545454,389.04,389.08,389.2,388.87,434
2023-01-19 22:30:00,25540.0,389.254545,389.12,389.34,389.39,389.12,231
2023-01-19 23:00:00,54660.0,389.37084999999996,389.37,389.27,389.52,388.64,461
2023-01-19 23:30:00,69898.0,389.0448791666667,389.25,388.95,389.29,388.85,417
2023-01-20 00:00:00,113909.0,389.16105416666664,388.88,389.41,389.42,388.64,244
2023-01-20 00:30:00,37638.0,389.3642705882353,389.36,389.38,389.55,389.25,229
2023-01-20 09:00:00,21357.0,389.06711818181816,389.37,389.28,389.46,388.65,210
2023-01-20 09:30:00,18584.0,389.1084,389.23,388.8,389.39,388.79,165
2023-01-20 10:00:00,32813.0,388.8153148148148,388.76,388.85,389.19,388.36,241
2023-01-20 10:30:00,36652.0,389.147225,389.03,389.42,389.43,388.8,168
2023-01-20 11:00:00,18593.0,388.99344666666667,389.3,388.82,389.3,388.74,129
2023-01-20 11:30:00,14751.0,389.064225,389.09,389.05,389.29,388.9,119
2023-01-20 12:00:00,62485.0,389.0645275862069,389.05,389.2,389.27,388.85,525
2023-01-20 12:30:00,168447.0,389.76057000000003,389.28,389.83,390.03,389.28,1149
2023-01-20 13:00:00,265434.0,389.84426333333334,389.07,389.52,390.2,388.6204,1736
2023-01-20 13:30:00,233367.0,389.39307333333335,389.51,389.11,389.68,389.04,2133
2023-01-20 14:00:00,350901.0,389.6158066666667,389.1,390.07,390.22,389.0,2786
2023-01-20 14:30:00,6657573.0,389.38394,390.1,389.708,390.1,388.38,53464
2023-01-20 15:00:00,7139324.0,390.27091333333334,389.71,390.95,391.05,389.29,39964
2023-01-20 15:30:00,12281308.0,390.60081333333335,390.95,390.65,391.17,390.36,29118
2023-01-20 16:00:00,4399631.0,391.61475,390.67,392.35,392.42,390.6,36345
2023-01-20 16:30:00,4319297.0,391.99059666666665,392.35,391.76,392.48,391.61,29870
2023-01-20 17:00:00,2728814.0,392.0395233333333,391.77,392.06,392.3,391.74,21066
2023-01-20 17:30:00,2252078.0,392.03924333333333,392.07,391.8599,392.33,391.77,19908
2023-01-20 18:00:00,4262389.0,391.60753666666665,391.86,391.615,392.42,391.1,30933
2023-01-20 18:30:00,3969798.0,392.867,391.625,393.42,393.6,391.625,31427
2023-01-20 19:00:00,4382887.0,393.37526333333335,393.42,393.85,393.97,393.21,30818
2023-01-20 19:30:00,6104850.0,393.73635,393.86,394.31,394.35,393.795,31986
2023-01-20 20:00:00,6286984.0,394.94583,394.305,395.18,395.79,394.305,45711
2023-01-20 20:30:00,13845268.0,395.01634,395.17,395.83,396.04,394.82,85021
2023-01-20 21:00:00,6774441.0,395.31871333333333,395.83,395.65,395.979,388.0,6436
2023-01-20 21:30:00,548358.0,395.49528666666663,395.64,395.85,395.88,395.63,848
2023-01-20 22:00:00,486666.0,395.93241333333333,395.85,396.04,396.1,395.77,795
2023-01-20 22:30:00,88332.0,396.0299185185185,396.05,395.87,396.25,395.87,719
2023-01-20 23:00:00,15986.0,395.97159166666665,395.86,396.0,396.03,395.86,216
2023-01-20 23:30:00,217760.0,396.00221764705884,395.88,395.95,396.1,395.88,280
2023-01-21 00:00:00,7494.0,396.05278,396.0,396.08,396.08,396.0,191
2023-01-21 00:30:00,17685.0,396.1119538461538,396.03,396.29,396.29,396.03,368
2023-01-23 09:00:00,23547.0,395.50535454545457,389.05,395.59,395.7,389.05,187
2023-01-23 09:30:00,9038.0,395.78828823529415,395.56,395.76,395.91,395.56,87
2023-01-23 10:00:00,21922.0,395.45657,395.9,395.41,395.91,395.26,168
2023-01-23 10:30:00,38327.0,395.5994142857143,395.37,395.7,395.85,395.3,101
2023-01-23 11:00:00,65599.0,395.49190588235297,395.6,395.43,395.85,395.35,182
2023-01-23 11:30:00,31175.0,395.36865625,395.52,395.38,395.52,395.16,150
2023-01-23 12:00:00,66702.0,395.63405714285716,395.43,395.61,395.75,395.43,630
2023-01-23 12:30:00,134584.0,395.99594666666667,395.69,395.86,396.44,395.69,929
2023-01-23 13:00:00,455021.0,396.61964333333333,395.5,396.679,397.13,395.5,2709
2023-01-23 13:30:00,233982.0,396.51881,396.679,396.58,396.78,396.28,1873
2023-01-23 14:00:00,325132.0,396.39736999999997,396.57,396.74,396.88,396.07,2484
2023-01-23 14:30:00,7219572.0,397.0237833333333,396.72,397.855,398.3,395.72,62103
2023-01-23 15:00:00,6458826.0,398.45762333333334,397.87,399.24,399.46,397.62,50309
2023-01-23 15:30:00,6406374.0,399.4442466666667,399.235,399.88,400.28,399.08,43673
2023-01-23 16:00:00,8712098.0,400.83578,399.9,400.86,402.11,399.89,58014
2023-01-23 16:30:00,4375864.0,401.16015,400.89,401.53,401.6001,400.68,31352
2023-01-23 17:00:00,2925616.0,400.88945333333334,401.55,401.06,401.55,400.375,25178
2023-01-23 17:30:00,2609938.0,401.01677666666666,401.065,401.5,401.63,400.72,19580
2023-01-23 18:00:00,3574110.0,401.45654,401.475,401.88,402.05,401.4,22891
2023-01-23 18:30:00,3568840.0,402.06246666666664,401.88,402.005,402.645,401.82,27579
2023-01-23 19:00:00,4220356.0,400.95687,402.03,400.65,402.03,400.485,30140
2023-01-23 19:30:00,6851409.0,399.8132766666667,400.6601,399.53,401.07,398.7201,58516
2023-01-23 20:00:00,4960717.0,399.69088666666664,399.54,399.82,400.26,399.06,44509
2023-01-23 20:30:00,10784141.0,399.91986333333335,399.83,400.59,401.0,399.47,77067
2023-01-23 21:00:00,6448932.0,400.28119,400.57,400.35,400.63,400.11,4238
2023-01-23 21:30:00,125832.0,400.57710344827586,400.38,400.72,400.74,400.38,730
2023-01-23 22:00:00,66422.0,400.690884,400.72,400.71,400.75,400.54,395
2023-01-23 22:30:00,63311.0,400.7149227272728,400.62,400.66,400.79,400.36,503
2023-01-23 23:00:00,71510.0,400.5512217391304,400.73,400.35,400.73,400.35,476
2023-01-23 23:30:00,38078.0,400.3002347826087,400.34,400.3,400.41,400.16,416
2023-01-24 00:00:00,10842.0,400.3431476190476,400.25,400.38,400.41,400.21,200
2023-01-24 00:30:00,39803.0,400.41293,400.38,400.4,400.47,400.37,308
2023-01-24 09:00:00,13189.0,400.3563777777778,400.18,400.35,400.51,400.15,121
2023-01-24 09:30:00,30328.0,400.12497407407403,400.3,400.08,400.34,399.95,232
2023-01-24 10:00:00,11641.0,399.9064363636364,400.1,399.78,400.13,399.71,126
2023-01-24 10:30:00,22240.0,399.88495882352936,399.71,400.0,400.01,399.61,140
2023-01-24 11:00:00,22680.0,399.6207631578947,400.04,399.53,400.04,399.47,129
2023-01-24 11:30:00,20651.0,399.74110833333333,399.5,399.77,399.95,399.45,177
2023-01-24 12:00:00,43547.0,399.6070571428572,399.75,399.68,399.76,399.4,536
2023-01-24 12:30:00,73629.0,399.65148214285716,399.63,399.66,399.83,399.38,638
2023-01-24 13:00:00,164780.0,399.6407233333333,399.6,399.62,400.85,399.38,1614
2023-01-24 13:30:00,622951.0,398.93393000000003,399.78,398.82,399.78,398.43,3388
2023-01-24 14:00:00,237057.0,398.77754,398.76,398.92,399.07,398.47,2028
2023-01-24 14:30:00,8343080.0,398.96644333333336,398.88,398.376,400.15,397.98,64233
2023-01-24 15:00:00,5009570.0,398.7457733333333,398.39,399.3,399.99,397.64,44174
2023-01-24 15:30:00,4209069.0,399.54757333333333,399.28,400.49,400.75,398.42,36123
2023-01-24 16:00:00,4298281.0,400.2695333333333,400.5,400.66,400.712,399.71,31469
2023-01-24 16:30:00,3614515.0,400.19844,400.67,400.05,400.7,399.848,23439
2023-01-24 17:00:00,2291153.0,400.13426999999996,400.03,400.31,400.54,399.22,19913
2023-01-24 17:30:00,2140389.0,400.03362666666663,400.3,400.04,400.33,399.74,16665
2023-01-24 18:00:00,2929122.0,400.17887333333334,400.04,400.49,400.59,399.4407,23164
2023-01-24 18:30:00,4370812.0,400.74844666666667,400.47,400.78,401.15,400.3,23408
2023-01-24 19:00:00,2396687.0,400.25773000000004,400.77,400.41,400.83,399.95,21457
2023-01-24 19:30:00,3319042.0,400.67055999999997,400.41,400.87,401.005,400.38,25159
2023-01-24 20:00:00,2523681.0,400.6130733333333,400.87,400.55,401.06,400.31,22573
2023-01-24 20:30:00,6222942.0,399.93368666666663,400.55,400.17,400.65,399.29,56369
2023-01-24 21:00:00,4610045.0,401.0966433333333,400.17,401.07,401.81,399.98,8659
2023-01-24 21:30:00,391777.0,401.12046666666663,401.06,400.95,401.39,400.92,1628
2023-01-24 22:00:00,119671.0,401.0282041666667,401.08,401.04,401.11,400.92,582
2023-01-24 22:30:00,78206.0,400.9519380952381,401.02,400.88,401.08,400.67,690
2023-01-24 23:00:00,243300.0,400.03019333333333,400.88,398.97,401.04,398.92,1644
2023-01-24 23:30:00,187944.0,398.87423666666666,398.99,398.89,399.1,398.59,1316
2023-01-25 00:00:00,34004.0,399.00716206896556,398.94,399.0,399.12,398.83,521
2023-01-25 00:30:00,237097.0,398.55537333333336,398.9,398.54,398.9,398.24,1235
2023-01-25 09:00:00,33497.0,398.51429259259254,398.8,398.5,398.8,398.25,260
2023-01-25 09:30:00,29879.0,398.18140800000003,398.5,397.56,398.59,397.56,255
2023-01-25 10:00:00,27078.0,397.24196666666666,397.6,397.23,397.77,396.85,299
2023-01-25 10:30:00,166780.0,397.460515,397.22,397.5,397.71,397.19,447
2023-01-25 11:00:00,15549.0,397.67175625,397.4,397.73,397.84,397.38,119
2023-01-25 11:30:00,29299.0,397.35075769230764,397.64,397.17,397.64,396.95,280
2023-01-25 12:00:00,110413.0,397.24748999999997,397.27,397.22,397.6,397.06,840
2023-01-25 12:30:00,149619.0,397.23028,397.2,397.36,397.46,397.03,897
2023-01-25 13:00:00,292972.0,397.08547,397.32,396.97,399.25,396.76,2418
2023-01-25 13:30:00,516487.0,396.39722333333333,396.97,396.1,400.2,395.95,3453
2023-01-25 14:00:00,406780.0,396.06586,396.1,395.95,396.34,395.77,3055
2023-01-25 14:30:00,9337271.0,395.9532933333333,395.95,394.41,396.65,394.32,75484
2023-01-25 15:00:00,8451759.0,395.2326266666667,394.41,394.85,395.86,394.22,60391
2023-01-25 15:30:00,6806681.0,394.5916533333333,394.84,394.92,395.38,393.56,49920
2023-01-25 16:00:00,5046922.0,395.5195166666666,394.9301,396.088,396.43,394.69,39202
2023-01-25 16:30:00,4944299.0,396.57375333333334,396.11,397.185,397.725,395.955,40056
2023-01-25 17:00:00,3135550.0,396.98628,397.195,396.6794,397.45,396.51,26505
2023-01-25 17:30:00,2346030.0,397.13203,396.685,397.22,397.48,396.66,19597
2023-01-25 18:00:00,3419690.0,398.11597,397.23,398.755,398.89,397.1,30549
2023-01-25 18:30:00,4185920.0,398.87188,398.76,398.99,399.36,398.415,32621
2023-01-25 19:00:00,5181043.0,399.40231,399.0,399.32,400.21,398.69,42999
2023-01-25 19:30:00,3526116.0,399.41810999999996,399.35,399.77,400.06,398.7801,31240
2023-01-25 20:00:00,4721190.0,400.08685333333335,399.77,399.975,400.7,399.55,38574
2023-01-25 20:30:00,9917503.0,399.85745000000003,399.98,400.36,400.38,399.22,70478
2023-01-25 21:00:00,7535951.0,400.15745,400.4,400.12,401.02,399.73,7361
2023-01-25 21:30:00,3141210.0,400.0686733333333,400.13,400.08,400.33,399.99,1840
2023-01-25 22:00:00,95976.0,400.02138846153844,400.12,399.95,400.2,399.89,614
2023-01-25 22:30:00,13891.0,400.03041874999997,400.0,400.1,400.14,399.95,202
2023-01-25 23:00:00,199212.0,400.42439333333334,400.14,400.72,400.93,399.99,1126
2023-01-25 23:30:00,42011.0,400.882036,400.77,400.84,401.03,400.75,553
2023-01-26 00:00:00,56576.0,400.98212,400.98,401.01,401.08,400.83,495
2023-01-26 00:30:00,74273.0,400.8142833333333,400.98,400.7,401.01,400.64,576
2023-01-26 09:00:00,30653.0,401.60202068965515,401.37,401.3,401.87,401.14,214
2023-01-26 09:30:00,32623.0,400.96236799999997,401.2,400.84,401.2,400.73,160
2023-01-26 10:00:00,7825.0,401.07414705882354,400.96,401.0,401.2,400.93,85
2023-01-26 10:30:00,22758.0,401.36794,401.21,401.34,401.52,401.21,136
2023-01-26 11:00:00,11223.0,401.44535384615386,401.28,401.48,401.54,401.28,104
2023-01-26 11:30:00,39448.0,401.1796727272727,401.34,401.24,401.34,401.05,225
2023-01-26 12:00:00,39818.0,401.35858399999995,401.25,401.48,401.48,401.17,448
2023-01-26 12:30:00,192026.0,402.03047586206895,401.34,402.55,402.96,401.34,1378
2023-01-26 13:00:00,441444.0,402.26923,401.32,402.4,402.8,400.95,2847
2023-01-26 13:30:00,779378.0,402.47550666666666,402.31,402.73,403.01,401.12,4734
2023-01-26 14:00:00,492728.0,403.12009666666665,402.74,403.12,403.54,402.73,3974
2023-01-26 14:30:00,7790919.0,402.65164666666664,403.13,401.4943,404.07,400.8,69984
2023-01-26 15:00:00,5927001.0,402.03884,401.55,402.69,403.25,400.9,51505
2023-01-26 15:30:00,5150582.0,401.77855999999997,402.69,400.35,403.105,400.03,45174
2023-01-26 16:00:00,4660392.0,400.73775,400.345,401.0301,401.59,400.06,40752
2023-01-26 16:30:00,3830670.0,401.3042,401.0,401.68,401.7794,400.83,27447
2023-01-26 17:00:00,3693582.0,402.24115,401.71,402.27,402.82,401.66,30824
2023-01-26 17:30:00,2608126.0,402.3740133333333,402.28,402.18,402.75,401.641,23545
2023-01-26 18:00:00,1879100.0,402.15719,402.17,402.29,402.53,401.598,19449
2023-01-26 18:30:00,3174457.0,402.91839999999996,402.32,402.905,403.5197,402.295,26888
2023-01-26 19:00:00,3568254.0,402.98929000000004,402.9,403.06,403.54,402.505,28573
2023-01-26 19:30:00,3362578.0,403.2188033333333,403.07,403.45,403.7,402.96,25051
2023-01-26 20:00:00,4388909.0,403.4254633333333,403.47,403.86,404.21,403.1299,33486
2023-01-26 20:30:00,10238454.0,403.8047433333333,403.865,404.71,404.92,403.5,72552
2023-01-26 21:00:00,6497685.0,403.9222466666667,404.7,404.33,404.9,404.2,6533
2023-01-26 21:30:00,935265.0,403.8033689655172,404.33,404.07,404.75,403.95,1454
2023-01-26 22:00:00,536570.0,404.0408291666667,404.1,404.06,404.75,403.82,450
2023-01-26 22:30:00,66079.0,403.8307545454545,404.05,403.76,404.05,403.5,614
2023-01-26 23:00:00,163266.0,403.72066785714287,403.76,403.7,403.909,403.46,865
2023-01-26 23:30:00,32396.0,403.57486363636366,403.65,403.52,403.75,403.46,367
2023-01-27 00:00:00,26952.0,403.6707565217392,403.52,403.87,403.9,403.45,338
2023-01-27 00:30:00,44981.0,403.78136666666666,403.9,403.7,403.99,403.67,361
2023-01-27 09:00:00,77795.0,403.41817692307694,403.42,403.32,404.0,403.2,281
2023-01-27 09:30:00,18848.0,403.497036,403.3,403.64,403.69,403.3,150
2023-01-27 10:00:00,13011.0,403.633185,403.5,403.73,403.86,403.5,92
2023-01-27 10:30:00,12360.0,403.73540588235295,403.69,403.8,403.82,403.56,84
2023-01-27 11:00:00,11919.0,403.8889136363636,403.81,403.77,404.08,403.74,164
2023-01-27 11:30:00,77105.0,403.92710000000005,403.81,403.85,404.14,403.74,448
2023-01-27 12:00:00,211065.0,404.1032074074074,403.9,403.71,404.29,403.67,1081
2023-01-27 12:30:00,126504.0,403.51776896551723,403.7,403.33,403.86,403.26,939
2023-01-27 13:00:00,349460.0,403.464,404.06,403.75,404.25,403.21,2417
2023-01-27 13:30:00,525914.0,403.71038000000004,403.75,403.32,404.14,403.11,3842
2023-01-27 14:00:00,283730.0,403.39547666666664,403.31,403.65,403.75,403.14,2477
2023-01-27 14:30:00,5344077.0,404.5371433333333,403.655,404.99,405.52,403.44,49713
2023-01-27 15:00:00,5689698.0,405.80127,405.05,405.71,406.63,404.47,49679
2023-01-27 15:30:00,4916555.0,404.8241566666667,405.729,404.1455,405.8,403.57,41998
2023-01-27 16:00:00,3405625.0,404.4501866666667,404.1515,404.98,405.1313,403.75,30997
2023-01-27 16:30:00,4222912.0,405.6849233333333,405.0,405.8606,406.15,404.89,28893
2023-01-27 17:00:00,3593229.0,406.0143933333333,405.865,405.96,406.55,405.522,30806
2023-01-27 17:30:00,4100359.0,406.4022266666667,405.97,406.43,406.76,405.06,25351
2023-01-27 18:00:00,2318758.0,406.05217999999996,406.44,406.06,406.61,405.6499,22679
2023-01-27 18:30:00,1730535.0,406.3056266666666,406.04,406.42,406.54,406.01,19035
2023-01-27 19:00:00,3436403.0,406.67907333333335,406.415,407.05,407.2,406.26,27657
2023-01-27 19:30:00,2653632.0,407.2826933333333,407.045,407.455,407.58,406.9201,28499
2023-01-27 20:00:00,4650259.0,407.48042999999996,407.46,407.62,408.16,407.021,39452
2023-01-27 20:30:00,12366862.0,406.6925333333333,407.63,405.68,407.885,405.55,80288
2023-01-27 21:00:00,5978113.0,405.54660666666666,405.68,405.68,405.86,405.38,5466
2023-01-27 21:30:00,129928.0,405.59089,405.64,405.65,405.68,405.53,878
2023-01-27 22:00:00,52116.0,405.62681499999997,405.54,405.62,405.68,405.54,383
